,T1_TeamID,T2_TeamID,Pred,Team1,Team2
121,1235,1304,0.7338237803696079,Iowa St,Nebraska
122,1235,1401,0.796055221980378,Iowa St,Texas A&M
123,1235,1129,0.7540138155992819,Iowa St,Boise St
124,1235,1301,0.7906059350395791,Iowa St,NC State
125,1235,1241,0.7065286120926864,Iowa St,James Madison
126,1235,1436,0.811981420822128,Iowa St,Vermont
127,1235,1324,0.898996704043821,Iowa St,Oakland
128,1235,1443,0.9515879765713549,Iowa St,WKU
129,1235,1255,0.9491005763782827,Iowa St,Longwood
130,1235,1160,0.709819094049311,Iowa St,Colorado
131,1235,1286,0.9721005233345552,Iowa St,Montana St
132,1235,1438,0.7731446300137653,Iowa St,Virginia
133,1235,1447,0.9833227424893138,Iowa St,Wagner
134,1228,1163,0.3037259614246398,Illinois,Connecticut
135,1228,1235,0.43157523683474003,Illinois,Iowa St
136,1228,1120,0.4401261164565519,Illinois,Auburn
137,1228,1361,0.5884186839612731,Illinois,San Diego St
138,1228,1140,0.6752050287082854,Illinois,BYU
139,1228,1450,0.7337198446172686,Illinois,Washington St
140,1228,1194,0.6639168591356265,Illinois,FL Atlantic
141,1228,1321,0.788862954270799,Illinois,Northwestern
142,1228,1179,0.49668201971696957,Illinois,Drake
143,1228,1182,0.6699863445906749,Illinois,Duquesne
144,1228,1412,0.794134259606702,Illinois,UAB
145,1228,1463,0.8089228413453833,Illinois,Yale
146,1228,1287,0.8988312151959398,Illinois,Morehead St
147,1228,1355,0.9390517021383508,Illinois,S Dakota St
148,1228,1391,0.9549563467794311,Illinois,Stetson
149,1228,1314,0.46866533528307386,Illinois,North Carolina
150,1228,1112,0.532049903700827,Illinois,Arizona
151,1228,1124,0.6011784558712348,Illinois,Baylor
152,1228,1104,0.6259043863508712,Illinois,Alabama
153,1228,1388,0.6305790339661541,Illinois,St Mary's CA
154,1228,1155,0.7346122502434266,Illinois,Clemson
155,1228,1173,0.5574072644730843,Illinois,Dayton
156,1228,1280,0.6729449691055139,Illinois,Mississippi St
157,1228,1277,0.7114702513443375,Illinois,Michigan St
158,1228,1305,0.6576498148954018,Illinois,Nevada
159,1228,1307,0.5901819614469284,Illinois,New Mexico
160,1228,1213,0.6508830944762343,Illinois,Grand Canyon
161,1228,1158,0.7855305572272773,Illinois,Col Charleston
162,1228,1159,0.9134247637214705,Illinois,Colgate
163,1228,1253,0.9409443355153078,Illinois,Long Beach St
164,1228,1224,0.9802257827779663,Illinois,Howard
165,1228,1345,0.2376189994741491,Illinois,Purdue
166,1228,1397,0.5213854185840537,Illinois,Tennessee
167,1228,1166,0.6666725659814422,Illinois,Creighton
168,1228,1242,0.6501778906587004,Illinois,Kansas
169,1228,1211,0.6994874087568708,Illinois,Gonzaga
170,1228,1376,0.6392926664220999,Illinois,South Carolina
171,1228,1400,0.7494139291434909,Illinois,Texas
172,1228,1429,0.6273166410096696,Illinois,Utah St
173,1228,1395,0.7297377251089265,Illinois,TCU
174,1228,1161,0.6825055646814792,Illinois,Colorado St
175,1228,1332,0.7368444584056646,Illinois,Oregon
176,1228,1270,0.6725910451378139,Illinois,McNeese St
177,1228,1359,0.7174309229120626,Illinois,Samford
178,1228,1103,0.8715977573378072,Illinois,Akron
179,1228,1389,0.9466473233703351,Illinois,St Peter's
180,1228,1212,0.960454627495781,Illinois,Grambling
181,1228,1222,0.21153806702941214,Illinois,Houston
182,1228,1266,0.5791277329742661,Illinois,Marquette
183,1228,1246,0.6948664717897259,Illinois,Kentucky
184,1228,1181,0.6661543102345611,Illinois,Duke
185,1228,1458,0.6280938656380075,Illinois,Wisconsin
186,1228,1403,0.6575626346322121,Illinois,Texas Tech
187,1228,1196,0.6493479870486658,Illinois,Florida
188,1228,1304,0.6907030398690626,Illinois,Nebraska
189,1228,1401,0.7370497933180349,Illinois,Texas A&M
190,1228,1129,0.7035556098876992,Illinois,Boise St
191,1228,1301,0.7359934670861374,Illinois,NC State
192,1228,1241,0.676921634267794,Illinois,James Madison
193,1228,1436,0.7659048833753783,Illinois,Vermont
194,1228,1324,0.8794948323854181,Illinois,Oakland
195,1228,1443,0.946667325305298,Illinois,WKU
196,1228,1255,0.9405397663333008,Illinois,Longwood
197,1228,1160,0.6574872392347653,Illinois,Colorado
198,1228,1286,0.9679758392417571,Illinois,Montana St
199,1228,1438,0.7289897424750718,Illinois,Virginia
200,1228,1447,0.9805458182959255,Illinois,Wagner
201,1120,1163,0.35632825016995473,Auburn,Connecticut
202,1120,1235,0.4941260864487647,Auburn,Iowa St
203,1120,1228,0.5598738835434481,Auburn,Illinois
204,1120,1361,0.6169563352329219,Auburn,San Diego St
205,1120,1140,0.7236087109128202,Auburn,BYU
206,1120,1450,0.7770676627396342,Auburn,Washington St
207,1120,1194,0.7188058582138566,Auburn,FL Atlantic
208,1120,1321,0.7991770890308487,Auburn,Northwestern
209,1120,1179,0.5905773748020893,Auburn,Drake
210,1120,1182,0.7130039585635959,Auburn,Duquesne
211,1120,1412,0.8357554244710295,Auburn,UAB
212,1120,1463,0.8456643457342331,Auburn,Yale
213,1120,1287,0.9114719679205301,Auburn,Morehead St
214,1120,1355,0.9489032301448683,Auburn,S Dakota St
215,1120,1391,0.9603320200490987,Auburn,Stetson
216,1120,1314,0.5298352294690437,Auburn,North Carolina
217,1120,1112,0.6004989821302189,Auburn,Arizona
218,1120,1124,0.6418679324469126,Auburn,Baylor
219,1120,1104,0.6923138387488226,Auburn,Alabama
220,1120,1388,0.6742281409868799,Auburn,St Mary's CA
221,1120,1155,0.7857035121184894,Auburn,Clemson
222,1120,1173,0.6410513517806464,Auburn,Dayton
223,1120,1280,0.7159202014152531,Auburn,Mississippi St
224,1120,1277,0.745957564864117,Auburn,Michigan St
225,1120,1305,0.7129745919741253,Auburn,Nevada
226,1120,1307,0.6538517089603575,Auburn,New Mexico
227,1120,1213,0.6948738360858433,Auburn,Grand Canyon
228,1120,1158,0.8356522049476086,Auburn,Col Charleston
229,1120,1159,0.9235165271712767,Auburn,Colgate
230,1120,1253,0.9500065678997902,Auburn,Long Beach St
231,1120,1224,0.9823978349719542,Auburn,Howard
232,1120,1345,0.29888579579035357,Auburn,Purdue
233,1120,1397,0.5636470726765352,Auburn,Tennessee
234,1120,1166,0.7084214282780575,Auburn,Creighton
235,1120,1242,0.6825646637768686,Auburn,Kansas
236,1120,1211,0.7527294186364726,Auburn,Gonzaga
237,1120,1376,0.6925234766162436,Auburn,South Carolina
238,1120,1400,0.7963385560453198,Auburn,Texas
239,1120,1429,0.698927097734017,Auburn,Utah St
240,1120,1395,0.7770700382370508,Auburn,TCU
241,1120,1161,0.7313340822960579,Auburn,Colorado St
242,1120,1332,0.7931308014876359,Auburn,Oregon
243,1120,1270,0.7093476247038917,Auburn,McNeese St
244,1120,1359,0.7581810368009008,Auburn,Samford
245,1120,1103,0.8896243563592665,Auburn,Akron
246,1120,1389,0.9520781916479091,Auburn,St Peter's
247,1120,1212,0.9668455272612311,Auburn,Grambling
248,1120,1222,0.26371394558153494,Auburn,Houston
249,1120,1266,0.6395764407317117,Auburn,Marquette
250,1120,1246,0.7366764787592414,Auburn,Kentucky
251,1120,1181,0.7193071466596898,Auburn,Duke
252,1120,1458,0.6849493149809613,Auburn,Wisconsin
253,1120,1403,0.7124127995668463,Auburn,Texas Tech
254,1120,1196,0.6598471980673534,Auburn,Florida
255,1120,1304,0.7367060031346087,Auburn,Nebraska
256,1120,1401,0.7867749426225953,Auburn,Texas A&M
257,1120,1129,0.7453542756739457,Auburn,Boise St
258,1120,1301,0.7934894761252996,Auburn,NC State
259,1120,1241,0.7212974263320375,Auburn,James Madison
260,1120,1436,0.8145960641677059,Auburn,Vermont
261,1120,1324,0.9023633716352224,Auburn,Oakland
262,1120,1443,0.9524163195116209,Auburn,WKU
263,1120,1255,0.95036597206643,Auburn,Longwood
264,1120,1160,0.7044960684473289,Auburn,Colorado
265,1120,1286,0.9732376582105432,Auburn,Montana St
266,1120,1438,0.7619579321788301,Auburn,Virginia
267,1120,1447,0.9824423068840948,Auburn,Wagner
268,1361,1163,0.30833376331474327,San Diego St,Connecticut
269,1361,1235,0.37267103904878407,San Diego St,Iowa St
270,1361,1228,0.411581316038727,San Diego St,Illinois
271,1361,1120,0.38304366476707796,San Diego St,Auburn
272,1361,1140,0.5827300518639165,San Diego St,BYU
273,1361,1450,0.6376765417917991,San Diego St,Washington St
274,1361,1194,0.5786295802760344,San Diego St,FL Atlantic
275,1361,1321,0.7440267007210478,San Diego St,Northwestern
276,1361,1179,0.45780653394191007,San Diego St,Drake
277,1361,1182,0.5633524876215329,San Diego St,Duquesne
278,1361,1412,0.7247533924537289,San Diego St,UAB
279,1361,1463,0.7922099143153625,San Diego St,Yale
280,1361,1287,0.8587277284552186,San Diego St,Morehead St
281,1361,1355,0.9230196361607981,San Diego St,S Dakota St
282,1361,1391,0.9433889835396235,San Diego St,Stetson
283,1361,1314,0.39721933116164876,San Diego St,North Carolina
284,1361,1112,0.4237222263195525,San Diego St,Arizona
285,1361,1124,0.5201075426129012,San Diego St,Baylor
286,1361,1104,0.5620897956059983,San Diego St,Alabama
287,1361,1388,0.5879262434374086,San Diego St,St Mary's CA
288,1361,1155,0.6783264384195444,San Diego St,Clemson
289,1361,1173,0.48920698489859465,San Diego St,Dayton
290,1361,1280,0.5938958625352867,San Diego St,Mississippi St
291,1361,1277,0.6595810830622391,San Diego St,Michigan St
292,1361,1305,0.5680463826622202,San Diego St,Nevada
293,1361,1307,0.47589727773239876,San Diego St,New Mexico
294,1361,1213,0.6350002311730243,San Diego St,Grand Canyon
295,1361,1158,0.750670516264083,San Diego St,Col Charleston
296,1361,1159,0.8711727990881972,San Diego St,Colgate
297,1361,1253,0.9169624798387921,San Diego St,Long Beach St
298,1361,1224,0.9731530298491615,San Diego St,Howard
299,1361,1345,0.22533104590414457,San Diego St,Purdue
300,1361,1397,0.41644664297591627,San Diego St,Tennessee
301,1361,1166,0.5942323385938539,San Diego St,Creighton
302,1361,1242,0.558293236125198,San Diego St,Kansas
303,1361,1211,0.6265255102472544,San Diego St,Gonzaga
304,1361,1376,0.5635357896518431,San Diego St,South Carolina
305,1361,1400,0.6958710834234215,San Diego St,Texas
306,1361,1429,0.5609651066317468,San Diego St,Utah St
307,1361,1395,0.6825136889608521,San Diego St,TCU
308,1361,1161,0.5969597803314246,San Diego St,Colorado St
309,1361,1332,0.6628250158242914,San Diego St,Oregon
310,1361,1270,0.6774715778727629,San Diego St,McNeese St
311,1361,1359,0.6914149514834369,San Diego St,Samford
312,1361,1103,0.8158519894945597,San Diego St,Akron
313,1361,1389,0.9269166146699042,San Diego St,St Peter's
314,1361,1212,0.9481880519076609,San Diego St,Grambling
315,1361,1222,0.21529493130713012,San Diego St,Houston
316,1361,1266,0.465540766554359,San Diego St,Marquette
317,1361,1246,0.6303838762679121,San Diego St,Kentucky
318,1361,1181,0.5858954534463989,San Diego St,Duke
319,1361,1458,0.5401198342399225,San Diego St,Wisconsin
320,1361,1403,0.5682688545226704,San Diego St,Texas Tech
321,1361,1196,0.5406371250863683,San Diego St,Florida
322,1361,1304,0.6204325458439175,San Diego St,Nebraska
323,1361,1401,0.693278842770402,San Diego St,Texas A&M
324,1361,1129,0.6698622755275772,San Diego St,Boise St
325,1361,1301,0.6606165114798271,San Diego St,NC State
326,1361,1241,0.6569205908713148,San Diego St,James Madison
327,1361,1436,0.7158444352243385,San Diego St,Vermont
328,1361,1324,0.8179765639062717,San Diego St,Oakland
329,1361,1443,0.9336908183264386,San Diego St,WKU
330,1361,1255,0.924213994354048,San Diego St,Longwood
331,1361,1160,0.560467847940947,San Diego St,Colorado
332,1361,1286,0.9582971144832473,San Diego St,Montana St
333,1361,1438,0.6446213159229853,San Diego St,Virginia
334,1361,1447,0.9764274482461599,San Diego St,Wagner
335,1140,1163,0.2518383571064816,BYU,Connecticut
336,1140,1235,0.2741580634959014,BYU,Iowa St
337,1140,1228,0.32479497129171464,BYU,Illinois
338,1140,1120,0.2763912890871798,BYU,Auburn
339,1140,1361,0.41726994813608353,BYU,San Diego St
340,1140,1450,0.5396805926768097,BYU,Washington St
341,1140,1194,0.46445263597051917,BYU,FL Atlantic
342,1140,1321,0.6537433579547495,BYU,Northwestern
343,1140,1179,0.34453455382008646,BYU,Drake
344,1140,1182,0.4778759622275417,BYU,Duquesne
345,1140,1412,0.6453109846154176,BYU,UAB
346,1140,1463,0.6962958642696926,BYU,Yale
347,1140,1287,0.7737402052095517,BYU,Morehead St
348,1140,1355,0.8830026192874505,BYU,S Dakota St
349,1140,1391,0.91028980690946,BYU,Stetson
350,1140,1314,0.2927212521178248,BYU,North Carolina
351,1140,1112,0.35811717969649837,BYU,Arizona
352,1140,1124,0.4085652475331437,BYU,Baylor
353,1140,1104,0.4726753986796155,BYU,Alabama
354,1140,1388,0.43157733794128156,BYU,St Mary's CA
355,1140,1155,0.6007853434151161,BYU,Clemson
356,1140,1173,0.35254210670303054,BYU,Dayton
357,1140,1280,0.4903996242775104,BYU,Mississippi St
358,1140,1277,0.5641309219338498,BYU,Michigan St
359,1140,1305,0.46763511590919143,BYU,Nevada
360,1140,1307,0.3891258197754412,BYU,New Mexico
361,1140,1213,0.4388660724466252,BYU,Grand Canyon
362,1140,1158,0.6129340124788644,BYU,Col Charleston
363,1140,1159,0.804952493286744,BYU,Colgate
364,1140,1253,0.879254248300533,BYU,Long Beach St
365,1140,1224,0.9594978988006816,BYU,Howard
366,1140,1345,0.14678712201902344,BYU,Purdue
367,1140,1397,0.31587589089800927,BYU,Tennessee
368,1140,1166,0.46871708571168635,BYU,Creighton
369,1140,1242,0.4953558229871118,BYU,Kansas
370,1140,1211,0.4484566242784059,BYU,Gonzaga
371,1140,1376,0.45735613430503835,BYU,South Carolina
372,1140,1400,0.6228060508229598,BYU,Texas
373,1140,1429,0.42511183144651954,BYU,Utah St
374,1140,1395,0.5947915393356318,BYU,TCU
375,1140,1161,0.5028425449303613,BYU,Colorado St
376,1140,1332,0.5762955076532162,BYU,Oregon
377,1140,1270,0.591791510314844,BYU,McNeese St
378,1140,1359,0.511020533086121,BYU,Samford
379,1140,1103,0.7307456254112963,BYU,Akron
380,1140,1389,0.8995180947471759,BYU,St Peter's
381,1140,1212,0.9281518793455501,BYU,Grambling
382,1140,1222,0.14659288138199542,BYU,Houston
383,1140,1266,0.3774216424342691,BYU,Marquette
384,1140,1246,0.5132605476988132,BYU,Kentucky
385,1140,1181,0.4663233018922527,BYU,Duke
386,1140,1458,0.44435067456524924,BYU,Wisconsin
387,1140,1403,0.49157968865839863,BYU,Texas Tech
388,1140,1196,0.43436835811744023,BYU,Florida
389,1140,1304,0.5122968819013526,BYU,Nebraska
390,1140,1401,0.5909882142642247,BYU,Texas A&M
391,1140,1129,0.5582713028968116,BYU,Boise St
392,1140,1301,0.5612027750067663,BYU,NC State
393,1140,1241,0.5887537384189631,BYU,James Madison
394,1140,1436,0.5847946049501471,BYU,Vermont
395,1140,1324,0.7516775785889316,BYU,Oakland
396,1140,1443,0.8955871702912837,BYU,WKU
397,1140,1255,0.8768873342615431,BYU,Longwood
398,1140,1160,0.44504076133504566,BYU,Colorado
399,1140,1286,0.9380586312875059,BYU,Montana St
400,1140,1438,0.5632146585535969,BYU,Virginia
401,1140,1447,0.9643984232980494,BYU,Wagner
402,1450,1163,0.15550662974305585,Washington St,Connecticut
403,1450,1235,0.2255263769656961,Washington St,Iowa St
404,1450,1228,0.2662801553827313,Washington St,Illinois
405,1450,1120,0.22293233726036576,Washington St,Auburn
406,1450,1361,0.3623234582082009,Washington St,San Diego St
407,1450,1140,0.4603194073231903,Washington St,BYU
408,1450,1194,0.4290583393695668,Washington St,FL Atlantic
409,1450,1321,0.6359958569977727,Washington St,Northwestern
410,1450,1179,0.30841003372556086,Washington St,Drake
411,1450,1182,0.46324646659771296,Washington St,Duquesne
412,1450,1412,0.6366067478918649,Washington St,UAB
413,1450,1463,0.6819964984930633,Washington St,Yale
414,1450,1287,0.7164391270121351,Washington St,Morehead St
415,1450,1355,0.8449789149548641,Washington St,S Dakota St
416,1450,1391,0.8797293950866079,Washington St,Stetson
417,1450,1314,0.24777495827609297,Washington St,North Carolina
418,1450,1112,0.31441490122764204,Washington St,Arizona
419,1450,1124,0.3643927807696471,Washington St,Baylor
420,1450,1104,0.4282729926550102,Washington St,Alabama
421,1450,1388,0.40534625202773267,Washington St,St Mary's CA
422,1450,1155,0.5795499654190568,Washington St,Clemson
423,1450,1173,0.3208583703916523,Washington St,Dayton
424,1450,1280,0.45533461214036397,Washington St,Mississippi St
425,1450,1277,0.4983023434916511,Washington St,Michigan St
426,1450,1305,0.4271682832728124,Washington St,Nevada
427,1450,1307,0.36174136188620276,Washington St,New Mexico
428,1450,1213,0.3174117564859794,Washington St,Grand Canyon
429,1450,1158,0.49008137757644776,Washington St,Col Charleston
430,1450,1159,0.7311882606483571,Washington St,Colgate
431,1450,1253,0.8388029695568823,Washington St,Long Beach St
432,1450,1224,0.9371166777785734,Washington St,Howard
433,1450,1345,0.10094089782857218,Washington St,Purdue
434,1450,1397,0.2664712636445852,Washington St,Tennessee
435,1450,1166,0.46249122410666166,Washington St,Creighton
436,1450,1242,0.43815188555700046,Washington St,Kansas
437,1450,1211,0.42500443257508813,Washington St,Gonzaga
438,1450,1376,0.38284409365754973,Washington St,South Carolina
439,1450,1400,0.580218234549029,Washington St,Texas
440,1450,1429,0.40085486568161843,Washington St,Utah St
441,1450,1395,0.5800270326424226,Washington St,TCU
442,1450,1161,0.4829706092025121,Washington St,Colorado St
443,1450,1332,0.5685638268571196,Washington St,Oregon
444,1450,1270,0.3726773460716609,Washington St,McNeese St
445,1450,1359,0.41911072071198563,Washington St,Samford
446,1450,1103,0.6615702886807238,Washington St,Akron
447,1450,1389,0.8574955844651135,Washington St,St Peter's
448,1450,1212,0.8979942513552482,Washington St,Grambling
449,1450,1222,0.10894740595748115,Washington St,Houston
450,1450,1266,0.3545751679755046,Washington St,Marquette
451,1450,1246,0.5056663698261952,Washington St,Kentucky
452,1450,1181,0.4351329156504075,Washington St,Duke
453,1450,1458,0.3862650328431631,Washington St,Wisconsin
454,1450,1403,0.44660490535741154,Washington St,Texas Tech
455,1450,1196,0.4140213618557632,Washington St,Florida
456,1450,1304,0.48104812894181403,Washington St,Nebraska
457,1450,1401,0.5818919274257852,Washington St,Texas A&M
458,1450,1129,0.5447158893459376,Washington St,Boise St
459,1450,1301,0.5664548539384262,Washington St,NC State
460,1450,1241,0.3588251804238268,Washington St,James Madison
461,1450,1436,0.459925944181542,Washington St,Vermont
462,1450,1324,0.6840373955542677,Washington St,Oakland
463,1450,1443,0.8598420577005823,Washington St,WKU
464,1450,1255,0.8376133676975062,Washington St,Longwood
465,1450,1160,0.4116748731431854,Washington St,Colorado
466,1450,1286,0.9192022128158521,Washington St,Montana St
467,1450,1438,0.543812145628651,Washington St,Virginia
468,1450,1447,0.9490976284367894,Washington St,Wagner
469,1194,1163,0.18906578643077082,FL Atlantic,Connecticut
470,1194,1235,0.2748634376853164,FL Atlantic,Iowa St
471,1194,1228,0.3360831408643735,FL Atlantic,Illinois
472,1194,1120,0.2811941417861435,FL Atlantic,Auburn
473,1194,1361,0.4213704197239657,FL Atlantic,San Diego St
474,1194,1140,0.5355473640294808,FL Atlantic,BYU
475,1194,1450,0.5709416606304332,FL Atlantic,Washington St
476,1194,1321,0.688355108754715,FL Atlantic,Northwestern
477,1194,1179,0.3637701671363067,FL Atlantic,Drake
478,1194,1182,0.5234461091762407,FL Atlantic,Duquesne
479,1194,1412,0.6903585674326048,FL Atlantic,UAB
480,1194,1463,0.7204185611536416,FL Atlantic,Yale
481,1194,1287,0.7827930198241413,FL Atlantic,Morehead St
482,1194,1355,0.8771866740103944,FL Atlantic,S Dakota St
483,1194,1391,0.9052265890132967,FL Atlantic,Stetson
484,1194,1314,0.3149587932522512,FL Atlantic,North Carolina
485,1194,1112,0.3849357631336854,FL Atlantic,Arizona
486,1194,1124,0.44052456911596394,FL Atlantic,Baylor
487,1194,1104,0.460019718494954,FL Atlantic,Alabama
488,1194,1388,0.45749822424842124,FL Atlantic,St Mary's CA
489,1194,1155,0.6125278636753784,FL Atlantic,Clemson
490,1194,1173,0.37193359132584625,FL Atlantic,Dayton
491,1194,1280,0.5163937376771621,FL Atlantic,Mississippi St
492,1194,1277,0.5619401129970768,FL Atlantic,Michigan St
493,1194,1305,0.4820951203966426,FL Atlantic,Nevada
494,1194,1307,0.4206235155612281,FL Atlantic,New Mexico
495,1194,1213,0.41369923135795106,FL Atlantic,Grand Canyon
496,1194,1158,0.5741633542809585,FL Atlantic,Col Charleston
497,1194,1159,0.7874735229195913,FL Atlantic,Colgate
498,1194,1253,0.873923795737251,FL Atlantic,Long Beach St
499,1194,1224,0.9580684001586811,FL Atlantic,Howard
500,1194,1345,0.1465855935267271,FL Atlantic,Purdue
